month,user_id,money
2019-09,001da4058ff6092169d8e00e754ece9b,59.85
2019-09,002244457c642c45f6095d0a4d2d83d0,0
2019-09,006ed146fd66ec5f38c0aa87593c00fb,18970.2
2019-09,00ef26a0e4b3459e93a488c6bc17c166,170787.96
2019-09,01986d1f875dcab965cf33588c086024,5.4
2019-09,01c6fa162c169b35eb83877a54f8e643,5
2019-09,021479da5720b41c17b66094dcfe7f93,16.2
2019-09,028f5b699a96eba9853c2177bb24acb8,243.96
2019-09,035d3ee923e701464cdae077083a3f96,128.25
2019-09,037e8dd75e5fe3d0948455ec21764b4f,0
2019-09,038d34f42dcdc8d3a0f9344c76ebf7b1,8.56
2019-09,0395c0ce72c8fe8339afc205f7072f2e,2688.16
2019-09,039d50293145e1a0d83686edf629ed7f,84
2019-09,0426c0f676546e209708fb1503c46703,111.15
2019-09,046cfd6952def5f26cbf9fe3d8d3bad2,0
2019-09,0496c35a1c20ef53ab4617954517a754,1602.72
2019-09,05ef9a3f45c382716185644999254511,389.48
2019-09,069d44e812f5491f3a87bb0c56fdd3a7,4236.12
2019-09,06a3f3985f6c19f5aee48bd6c7e3d1a7,8.55
2019-09,06da88d46de69d189d5ff482d7c5d84d,200939.4
2019-09,07139e238b37f1e202e74019b2baf7d1,1231.2
2019-09,07578e7c75c0dfdffff291b155c3d589,28.32
2019-09,075d468a35c9910525e68d7cd03aecb6,53.1
2019-09,077df73ea06a407cc09928accb870664,17.1
2019-09,07c9c9d383ee79ab13aa08d35a2f3a21,5.4
2019-09,0844c915ef1aa52cd977ca9137442d52,8.55
2019-09,084e3fec4ae6d0e3c422012862ea2fa1,38278.35
2019-09,084fb9551d121fb3aec6efa15733ed1b,0
2019-09,08afa78e7bc01a9c4b9d84f3f2130219,10542
2019-09,091c2c94eb7ce2657d5edc3643aaa797,32.4
2019-09,0948acaa6570d11d1d47bf481f54e681,355.24
2019-09,095cc8a47820343ba7c19d00f94a2917,3.6
2019-09,09c0018ffe7fab497eb56d5e32095ca8,252.52
2019-09,09c9464f849c1924556c3e77a3b43bca,8361.9
2019-09,0a818d3f5d60b065d1627d278106db93,196.88
2019-09,0a865caeeab2a4baeced970a2d306f46,168101.64
2019-09,0abdc1047118f6367b2dc368ee4fe1f4,31096.35
2019-09,0adbf94e12d0716f0f2c24d1e54ee280,16.48
2019-09,0ae0286dda5ed7689920fbaec3fdb3c6,17946
2019-09,0b01a619a2c9f16472b979497f008634,102.6
2019-09,0b0bb04d2f8765121288efab62a9bba1,1077.3
2019-09,0b772016beffbb662215155783de6902,145.35
2019-09,0bcef250fe7b9b30673553b1d0af8f7f,4.47
2019-09,0cc77f4f7a8103ec2833f5b9165be2d6,4520
2019-09,0cc84a5cbceb9c575a034fb808b67bc4,115.5
2019-09,0cf18b0f7c28a05098620c5dafcdf6ae,18
2019-09,0d6b6491bcbed84c8568c255ab7d2c3e,6
2019-09,0dc3c389b9e421ea40f09a215178c59b,30
2019-09,0ddde44f25aa95739169070ae75e4deb,6
2019-09,0de60e2289fe5eac4bd7f8a5898ce1c1,203185.8
2019-09,0df72555984ada322056560a1eea19e5,0
2019-09,0dfeb3f8ecb1bb3e356a21281e8aefbc,360.36
2019-09,0e2db2403b4ccbf927110e2b20cda1d5,0
2019-09,0e99bbb3557c0519c75203267ddfceb9,342.4
2019-09,0f79d159e6fe7216fac7caa1c1fc75d8,0
2019-09,0fb52050b2262ee6762cc3939f792825,10.8
2019-09,100f8afd61529a9dda3f4a8e112712e2,214.2
2019-09,1026a8d6ee52af28a491473b0321371a,1171.35
2019-09,1086448759dc55cdb311e5456d2a132a,8.55
2019-09,10b3ccd41da413f3ece8af7f48c2df1c,0
2019-09,10f54a838356ee8b7aebaf4f8b1f779c,21.24
2019-09,10f7498905909ed05da0ed2df58209c8,0
2019-09,11112065d035120c140f4eeed43a6c41,20433.62
2019-09,1128fbf16d9ffa82d099133e9aab5b83,48745
2019-09,11485c95b72b99cc5190e098ee065ef5,6
2019-09,12cbed501bdedeaa493f93fdb6d56ed7,9
2019-09,130041bc6df41164c9ce324d2f331b39,4.47
2019-09,1324dd27de21b1e432bc4f5bfd8150cc,16.2
2019-09,1365325845b49e2c980c84be6cdaa9fa,4547.5
2019-09,138c0f857d628c5e15833a4fd250a8c1,2950.36
2019-09,1447f76eec61940c05d5ae6baa1d86a4,8.55
2019-09,147b3ebd20cc0a67e273d4ffbb47c817,8.56
2019-09,147f9c90d74c592ed523871e85360e38,211955.4
2019-09,1554690e22253b6863d9f2680ac68e0b,6
2019-09,156fef166656e363901ea9e83c4848f5,669.92
2019-09,15b5536434cc03f6e4219d2c8400079c,1848.64
2019-09,15de4e58b78f6aa9402fd9834894c312,238.08
2019-09,15e002c357cd0a40c24e5f867e153a40,4.28
2019-09,15eb262debd6a1d6bfbf8701ecb9dd1c,1560
2019-09,160922f457f899eb9c2aa108db875690,63999.66
2019-09,1686c26e0f528b7e0f1bb68aa1d61206,983.25
2019-09,168f8ddab307819a1af7d94b0e7f5a79,48680.1
2019-09,16d4561aea070cb0c362c43d8f940984,1462.05
2019-09,16d8839019b5ddc9185dd1273ab79efd,252.96
2019-09,171782c1960b881f4c745f9ea964326b,27
2019-09,1757c4332b0ada870d85fb8d8bdae73a,275.4
2019-09,17949555875a6d464142a1640d4f664e,203.52
2019-09,17a69aac42150a424d396180e7d227d4,13488
2019-09,17af2311ddc0968cf70ad76ffe144887,5.4
2019-09,17e207ef5eeba71df1d32bba1afd191d,1402.2
2019-09,18a4c1cc971db257f90c308c1412e188,5580.85
2019-09,18b38bba1fe9cf1b8990d43556e8bc88,0
2019-09,18bb67b028a70d54d0e4e31d9d18d28f,19642.28
2019-09,18bf11b727e6df87b43a21eda2e649bf,1933.44
2019-09,18cb578e1fe924461b51633c3fff6a5e,8.55
2019-09,18f6b9c91316b83c7dad91c172b26e93,8.56
2019-09,1919f53362d07cf6bd2ccfac644b4c11,205.2
2019-09,19503b62c1d057046ac52cb685baa8bf,2511763.73
2019-09,19c534284566932b07395fb2e79f7f64,1218.81
2019-09,1a3236eb8c61c0d27c1e8cc2703b28bf,3040.2
2019-09,1a63aa06211dff0e3848ed86d0c6f662,570
2019-09,1a78b1e6811ec7908ffc600d54327a3d,0.62
2019-09,1aec8e846bd070d6b94aeaa723f9d903,1.2
2019-09,1b73d6d1b1acbe8807612e6761fb845e,239.68
2019-09,1c1c8acca9b6153e65785501019a3421,25.65
2019-09,1c646db7a5a45973df3f5d64277e84c8,234
2019-09,1c6acd7666301dd7eac0052f7b253da6,10.8
2019-09,1ce438a86f6f60280b42c106c0bd951a,7026.25
2019-09,1d8db9ee62ccf2a778f888e8d0cc6fea,8.55
2019-09,1db266cd351187a411ba653f4e8e5f32,50368.5
2019-09,1dbc63e617689c19354a70b3ffca474e,2136.96
2019-09,1de46d59f3d9e851e98e86bc7d4fbed4,0
2019-09,1e2a2a3fae625e8f1cba1530665e471a,17214
2019-09,1e655bb540ede43876b63da54117e1a8,186
2019-09,1e79a27e5a4b5ed202a8602ac6f35413,0
2019-09,1ec1f698018ebf57f0045bd8896efcc5,0
2019-09,1ed94c1aff4407847aa4f62583f727a4,17.12
2019-09,1ef2f5924dee0fd772882141de6b00a0,0
2019-09,1f760e320ab694b37dec0beedc4cdf79,485
2019-09,1fbf8551b5f233d6551c9f016053c463,8.56
2019-09,1fe4163db08fd03e8342a96c6dff07d2,11645
2019-09,1fe86b08331d156dfff4df01642ae40f,440.84
2019-09,1feee4870c7a2ef5e70c560dd87557eb,5197.6
2019-09,1ff7aee719ed85d1e3cd011ad014bc36,8.48
2019-09,206fff605b7a026462f49cc397c57bd1,1872.45
2019-09,20bbd0a611d0bb386d37c3de58a087c7,62839.74
2019-09,216d6b0240117869c11f2d9e66025dd3,70
2019-09,22140ac27dc56f1c7f4f5d1892cf6eb5,19274.92
2019-09,22a1748a12552de6a7bc8d97ddaf020c,59.92
2019-09,2327dcdd2dbe7dab1efd19cabe02ca52,239.68
2019-09,233ffe5776d1e95540fb0382e0abcbef,51.36
2019-09,23f1cc1eaa31d4fc18fd09f2abd601cd,126.28
2019-09,23f41df382e3c7ef9d78890952e6bf60,254.4
2019-09,2471b62d8b60b407ce70b460991dc7bd,190.4
2019-09,247ceec35d078471bf5749e4bcfbf6da,53.1
2019-09,24f9123c10e88607363faab6d5f8f19c,47660
2019-09,2531af23fa38f2d4863a3855451c6483,7.2
2019-09,25361485bd241b3dccdfdf1302d230c5,7.2
2019-09,25b0c7dd9f9b53a847a2b83f287f3912,4882.5
2019-09,25dcd56c6ed75841a82d905650f60e6d,194413.8
2019-09,25fcfdb1d011cabdf2532acc8fcb3b47,1712.96
2019-09,25fed85c0d142881a3419fc4b77e34ed,2464077.86
2019-09,261e435e8ea4138339151357f5509c88,0
2019-09,264f7a845314ed9aac1cf25c64208e8a,252.56
2019-09,26ba8035b43d17b11028e86aa438135a,232.2
2019-09,26f9444dcd1d89b950a17fe6c94fea58,0
2019-09,26fd8af0ab8ce2272bae2900a3ad100e,0
2019-09,277925dfc260eb2f7f5ff234fe078610,15
2019-09,27852e0c45f97bf7775dc09196f1a2dd,8.55
2019-09,2797f056af4e2eea95c36af59edf634e,55.64
2019-09,27b65b5e961c20496ee2afeaf9b5332a,0
2019-09,27b89fef3fed4bf887562bdb213513dc,34.24
2019-09,27dd69ad6918e7df502887c9be10e4e7,848
2019-09,27fe87da8116044eb17f8b4c5ad9a2cb,275.4
2019-09,28393e4c7fb8d302750212d19bf8502c,6022.5
2019-09,2842137e1d3b4cb860e8cc3a7e52f4d5,15
2019-09,28a65343f0c54ace17a54b48b9534f40,30147.3
2019-09,28a895a2d7860e25f05ca1a7fa9c9a06,22611.4
2019-09,28beb3ecd9d2ed1477edb10e3325b112,56.7
2019-09,28dc83c572f3d58b2f1e60b2bf467d97,32.4
2019-09,2902ab1696f003e66c5a7060ab829bd2,1447.53
2019-09,29162acfc8cf6008bd64b7bfff3b2030,557.5
2019-09,29403059208a3b6c28408f8035b0242a,216
2019-09,29b148b1bf1ac7fbee04591586097929,712.32
2019-09,29bb96900dd76c9534be2f320db887ff,82.5
2019-09,29c8e8155a9c20c39ecf69f770a77adc,237.44
2019-09,29db025614b34c494d5390262807cdb9,279.84
2019-09,29ffddcce48a18e3fac9c0d572e59259,5.4
2019-09,2a3eb33f4fa177bded56b6ee415afcfe,8.55
2019-09,2a495fbdeba0b3b6e5e5f229c211edec,221.13
2019-09,2a9370d1580c14fdd422faa7f979f83f,15
2019-09,2ad896531845196d088f4cbca4bbe04f,8926.2
2019-09,2af6dac43538cefc9acd571d6fe32fb3,47.08
2019-09,2b675efe8956d2d7ec717e6eb144ba16,8.55
2019-09,2b6d4295470e31cd06efa6113843a1ab,170914.24
2019-09,2bad5161bdbbd93e115cb56ea318cc0d,8.55
2019-09,2c09e8cac9145dbccf165d0ae7b33b60,246
2019-09,2c647363be5303032f23e714eb5e8f77,5022.4
2019-09,2ce97f980551aa25cb2f121e3ea3aa2f,3223.8
2019-09,2cfb1a16491b0e6d24797e5a34a31ab0,452.5
2019-09,2d1c8dd1b486d288ab411d4dd5e8e53b,5.4
2019-09,2d355a9067dd1f8ac7e0d0c1ffca5e81,19607.4
2019-09,2d3becfe1420dca3a389dce47137388a,4210
2019-09,2d3ee1646aee9e3d8aff1dfb47438a63,428.61
2019-09,2d83cf42efeb00b2e948d74c6d32bb66,35.4
2019-09,2d8abecae473694e557f43233e63bcf1,572.5
2019-09,2e036ac9d70c9f5657f2937a74785ca3,114.8
2019-09,2e30f866eac2cbc037efb57d5aa77005,10.8
2019-09,2ee4d332def02743fc4e3add0e14537c,50843.16
2019-09,2eecd66863bad2ea0bde1edfc28144fc,21.24
2019-09,2f2ad1da95709a888cb042cd66063b92,5.4
2019-09,2f533fd737424db9c1308cabb75c5574,76.95
2019-09,2f5ef94462cb77067d98b8cdf4ee9d63,5.4
2019-09,2f6fffb1da2fb05a697d429e7eebe84d,6
2019-09,2f8d129a9cc4865b609ffe4ed48d17e3,28.32
2019-09,2f9d4a551d7b01d3f4b4441fd13e3f95,1145.7
2019-09,2fc9681432006df4d959ead809099ff0,26.55
2019-09,2ff53a5d24325637ac12c6ae263e7dea,98.28
2019-09,2ffe4d97f0dd78ef38d2701c6c2a40fe,14.16
2019-09,306d1addc6adfa32b930d524eb57b046,654.84
2019-09,30798b808edcd3a9c722497cfba42de2,82.5
2019-09,30c3184e61418f070489b4b5d367e02a,1797.76
2019-09,313024a4fa39f2bd8112f093afee269b,5
2019-09,316a48f365a73a0aa17cdc3448c1f202,30
2019-09,31f807ce237229b3bcf7bfab81d578b3,309.96
2019-09,31fcf7cba643a35692a58c018e6c49c5,9
2019-09,3256b22c1412d4eafa720c45bea3b2e1,22.5
2019-09,32a2e3ba655a0298f44e9c0a98d50a85,949612.78
2019-09,32bc5c08d8a278227f090e9d6e4c533a,48314.7
2019-09,334a8e6497a2d0e8f941ea92b67994fe,0
2019-09,33842820fe91952eff3439be31a50f35,199.8
2019-09,33c1ee11898ae4e4a25121df1cad5e9b,16542.68
2019-09,341a8823fa77deecb37b1c33c0ff0cf7,0
2019-09,3479f08327503768ca533bc2e7501f68,346.68
2019-09,348117afa00b654bb854e73d31616de5,7.44
2019-09,348c1658d35783857378d9b6a6645323,3257.55
2019-09,34fc2c50804be48eafafc585f45cd695,783.24
2019-09,357a5804966edfa8fc3cd8434110d994,87.5
2019-09,3702c422b0afc53681d6ec41e1d4897d,12.84
2019-09,3708f2311eeda0a15bde5a20b3160c7f,8.56
2019-09,371737855808037ce25bdf5a17143595,0
2019-09,37865e2ca61c31589ed070988af89189,10545
2019-09,37ca1575f235bca34d4c19610cd59f30,228
2019-09,38013ab67d0d82f4621031189473b50c,16.2
2019-09,381b71ef79d6e5bb0c16b508dbdc0966,62453.1
2019-09,38564887dc0013a3a31d383fa10bc544,42.75
2019-09,3866db52e4456a19677e242099cb39b8,49705
2019-09,3882e9891180131cb5925089303e6c7d,0
2019-09,38c9fc4ddaab67aff357577331c9d356,17340
2019-09,38d23897f0b64063a09018d0bbbb45e6,5
2019-09,38dd35ddbcbcd4fc5156791e24a45e85,8.55
2019-09,38f3d279417e96d3ffd5dedad0f5a368,5.4
2019-09,38f580295cd37c637e27043eb7dee4e3,9240
2019-09,393fef54b074ae3ac288b3eaee67bb50,14177.8
2019-09,399075a5a3a1c8fbebaa23ab765d2a98,7347.45
2019-09,39b7f916627d771bcf028a3bdce556da,0
2019-09,39c21baffd5ee0380ffbe10559ec4599,4.28
2019-09,39fa4a8e5c74c476be2c9a3cb639b04e,38.52
2019-09,3b154d1a47ccb79a12833905ad214f34,2360699.62
2019-09,3bf1c4adc7a5ccb1eb6f712f43fa78ce,17322
2019-09,3c0309e185ee34644d6553138f1841bc,9212.5
2019-09,3c15e4facf22f838fa174507f019eedb,51.36
2019-09,3c221a25f0ed86596539507f033b687e,54.72
2019-09,3c2a93feaab8c9811fa50dca102d4f6f,31387.05
2019-09,3cc530532536234d01eced49d13e1ac4,8.55
2019-09,3cf11b06ea90e8b29ac949921311aa7b,0
2019-09,3d2b5bf81e24c3ceefb471b1ecbf98e9,80.36
2019-09,3d79b1238fb614153c29f0e204d6e911,2781
2019-09,3e8dfed94d875f3f4946cc0476655bf7,332.92
2019-09,3e8e0bdb14147f5c64147d7ae61acca2,202073.4
2019-09,3ec8de4a47245ac00c05ed440083e74f,156.24
2019-09,3f3f3fc503facace0a7ff9a979da6908,0
2019-09,3f6acf979b29bc3010ec748d4813879e,3159
2019-09,3f6f0009fffc4f7ddf43dacac16f82d9,627.5
2019-09,3f80353a38e6bc7175e0b8fd1c7432ba,4.28
2019-09,3ff93a369a26787463fe08f8557904ed,76.95
2019-09,4003c19ced9a79ab3cc5aceaa08e6c4f,5.4
2019-09,41217ff86b318be07ac744ed88763771,21.24
2019-09,4190e4412f0b20a4232f3b2f77359a82,7908.75
2019-09,41b6aaeb67a247518fa73f44e95bcf3a,15
2019-09,420fd9889aed96bf96f07356edd4be8d,16.48
2019-09,4211b1e9b6ce4d5c6c83117227a1ae12,254.4
2019-09,4229e656a5bc51acf9193bca907d600d,21996.62
2019-09,42304f86b97881eac213e70813579a40,7.2
2019-09,429f7b2e17160819235250fc29c13a9b,142.8
2019-09,42cfaa5957a5d112f1814ef00463ed61,39.15
2019-09,4358c7ce647527dbc346ade22a4b288a,1838.25
2019-09,4393635fb8a5aa5f50df063a87128306,48.6
2019-09,442b97fd53a5f0d07df349864154462f,180144.16
2019-09,4436e974a87f0c0d3a2bbfcbaa6282cb,166.6
2019-09,4448475bb9d8e25a2b8564e20796657f,7558.2
2019-09,445c6738c3501e8a12fe5a233b681c69,1.05
2019-09,445deccd24467c7a709aee7cb50c1f9d,5719.55
2019-09,4473f743fe8f15af4b0e7ffcfe3e2804,0
2019-09,449b57e14b4d40e2c940d4d3f784ac4c,17598.84
2019-09,44e1780f4ed9b2dc08de68d0d19a3ce9,2357.44
2019-09,44e9de79e7fb9080beebaf68ac2b6851,17496
2019-09,44ebbabe836a76b96b7eedfa439d0f91,17.12
2019-09,4508ffc17648b3bc8ac4fc1b3aac82d2,565.02
2019-09,4554c3902f173e8fb54d557091cf38db,0
2019-09,4574356fe4dcbf3a2ccd9099aee093cf,12834
2019-09,457e9a31591658d8c1242cf179496f8a,32.4
2019-09,4746dd7da4815c363324d9a5a1a7137d,8.55
2019-09,476e8fef364c365c5ff1e937c29f78db,605
2019-09,47ff8753c20e08e2fc6db63e26b7630c,15
2019-09,48372a23993ba2f2a24eb5e703d532bc,2983.95
2019-09,483c13b265c53774137cb9ea6542390f,16887.08
2019-09,48aa1cd0b3d04a1269e7aafa71b25faa,48817.5
2019-09,48df3bfa5e2a5f9a92180fd6e1bf48d1,245.52
2019-09,48e59a11c0a14d3538ba9d2fc0f1f8a6,51.36
2019-09,491d8cbd681d8d8589a4270189773bc4,1333.8
2019-09,496a31367d20850fe2165078dbcb3f18,18184.32
2019-09,49a25ff5ee5c88fa9b2ea1a89358fb8c,64053.36
2019-09,49f83adad689274b2cf91b2b54483ea5,5.4
2019-09,4a2a8c7cc0ab472432e6f707c8d46f41,0
2019-09,4a817146f82c0266745a352e9e1d2ac1,5.4
2019-09,4a85076c35a885abf2db616a1d0cd7df,2.4
2019-09,4aaad8819fa42ee40ffb41a64f31631b,17725.12
2019-09,4abdc92ec8b8c4c6680409c260a4868b,0
2019-09,4b12560889a089b7a86de2ada551c2e0,12.84
2019-09,4b195bca68a1f25312f74a8b6b6a56b9,0
2019-09,4b39b2487151879c1db322b785f7a3c2,4970.84
2019-09,4b80980a8ce748106332632c5b51e4ac,0
2019-09,4b977a0b0e79bf9ca95725f921cfa1be,186
2019-09,4bc894a3be51310bf2c89a9a1357f3c9,5.4
2019-09,4bfea11ee57766d2e6343c9810058cea,25.65
2019-09,4c058d04ef8fa4f378665a36a7ca2555,73.5
2019-09,4c07377efabda34cf4d0b8077244d071,5617.35
2019-09,4cb7b8b9026d1865449ba4985d28a633,0
2019-09,4cc9d9e06f3012ac4551106c895e062f,507.5
2019-09,4db2a7ed3caf1d0b53b790eb720887f0,142.8
2019-09,4dc4e427f0ae7b0c5df78b2c30311b5e,0
2019-09,4e58e7b92be62a7b877bb70bc3b1ff5b,703.84
2019-09,4e88440765aa44a1f01bc3eb4ee1cddd,0
2019-09,4e8e494a9537c24c08c29c876afcc704,3903.2
2019-09,4ec72d7e386041ed107ef2f4f94756d4,198
2019-09,4f7356b701b2cc8254c44f3387e494eb,3321
2019-09,4f77a36b14496e7493e0f58011cd6413,526.44
2019-09,4fa837c5e5a2ff6c24d2ed9ec87de543,1957.95
2019-09,4fbba2745b6bc0df0eec1ff8ce7f0402,240
2019-09,4fd5658e520b109e386732612fc31a8b,2.1
2019-09,4ff9f034368970f6867b03912d353869,232.2
2019-09,500ce9d081f8f909371600b2ca64c10b,1038.51
2019-09,505933be89ecdd7876e37ed92a6f2d70,5
2019-09,50733c378569bd933c4c8d96463914ea,142.8
2019-09,5083e122e3bdc2b595cddb1345cc74d4,1062230.04
2019-09,50aabc51b4bdc3534519d3de9554e4af,52550
2019-09,50d8cd9bdab80a7741f296755f4ca7ca,1625
2019-09,50f9dcf64b65ded9138baf3c53dd5bb6,1.05
2019-09,512a16beced3076e18bc68d8873a01e1,992.96
2019-09,516e42f0f1487b5c3910b83abbc4eb27,77.76
2019-09,5188d8091dc0c1c3f00a05ac7b426263,35.4
2019-09,520710b6ca20c94235acaeb7c13a972e,0
2019-09,52094d2f48e60dc35a7e6f88df688ee9,103.32
2019-09,533e14acfc5d1ac6582f260f84cd1239,22041.6
2019-09,5348be3bba0bb0f78945537e1b6ba776,76.44
2019-09,5383a61fe76075fdeb30d1f6dcba6593,13590
2019-09,53e30bc58bc62b2b99c46e3b1c8bca0c,0
2019-09,543423f806d5b89987fd27a3693f805d,18999.4
2019-09,5452d40d307068f8a89e0aa667e43c43,899626.6
2019-09,548b32459f32fed22e74a069b9e79119,12.84
2019-09,54959edc68169cd56e573a41276420b8,13752
2019-09,54d2e15d662ef9bb708bae0b3abd2584,10.8
2019-09,550b8bd6ca32ac202e47e2c8644ba4ec,52.65
2019-09,555e489f6f37a8366beaa60aa1dc4ca0,935729.54
