month,user_id,money
2019-09,55b119f89175fc8d78ac63b4c9d81aeb,17730
2019-09,5600540bd858ddc26b1e9ed40b6ef0cc,111.15
2019-09,56ad7e20b5daa195721f74a923210f6e,182.91
2019-09,56da2fd68fcce15583bdbb8bdd9b8390,2565
2019-09,57276ec1d3bf204a7502ab0d08bfe166,59.85
2019-09,575d723a18fa8b3eac204a58c3f85035,24018.1
2019-09,57fac1e75004b92484194cbb06bdbcf1,16.2
2019-09,583a15fd26e82f74e83c5ac5c9221728,35.4
2019-09,583e16bd89f492eef578d99329baf3c2,0
2019-09,5868546c1d8fb048f141626c15a83da2,2.1
2019-09,587961235e176b61f870d997e9bb6ad0,7.44
2019-09,58ec449b131d6a351285801536c617e4,770.4
2019-09,59663409b21eeaaa4f71bcc61413c7d9,1727.1
2019-09,598d3dc073b4d9777e41499c19bcd876,68.4
2019-09,5a19846c1941cbf4a5c74428a5a0adb9,21.24
2019-09,5a5a697ea21b8d0165a87194a854ef4f,12.84
2019-09,5aa534cc4d151974dadf054df84fe6e6,5
2019-09,5aa65957b6dd10d8d891fd82cd51cb75,198898.2
2019-09,5aec1274ba4b11934d2cc53dbc0f0bae,0
2019-09,5b52b8854bed3bab0a169413367c67e8,29.96
2019-09,5b995990eb937790e6b8720b9c58c11d,21654
2019-09,5be806349f342d5ae6281aa6aa982f05,0
2019-09,5c113fa1c164c883d3448b0fef90c317,410
2019-09,5c6a9c24e9e1501c404e68d9ba44a842,28.32
2019-09,5ca2268152a507aad64848d4522c66e3,60.75
2019-09,5ce5f1e81904c1dd182fbd57182c7a2b,245.52
2019-09,5cf1dca33ca70786c736a26a5a841d91,226.84
2019-09,5d0cf36b15b6ee8614d9ea10c9e033a2,5
2019-09,5d5e9142df47e2e109b6df3a462ecaef,3272.4
2019-09,5dabde1c3e417a2c0b4e92f5bc3216d2,4.28
2019-09,5db8a5c960f8e7925c35016739f801f6,897714.33
2019-09,5dde6c4c214e128940ec180db616805f,16.48
2019-09,5ea12071dc27cd27b297ebf084adeb96,30
2019-09,5eab5cd6224d5fb3d06c8c48f399c3dc,18930.52
2019-09,5f1510080d098654d7692e5dc0850f14,7.44
2019-09,5f277065eb37892e8bf8bad557411edd,8.55
2019-09,5f5f1e44be32e0bccfcdc2e30281f977,23700.6
2019-09,5f79f883d0d6ac6425cd2239bda2ca82,17454
2019-09,5f7ebac292bca93129915810e402fa1b,1.2
2019-09,5fab3513b000d4bf17360bd49c5520ab,3650.85
2019-09,5fb7be7a0b9caa06b2ca163860daa370,1333.8
2019-09,5fc98f896067a7e2112accbc1642dc13,8.55
2019-09,5fed36cf3532edc9cb5cdeeacd176b2c,5.4
2019-09,5ffeecddf8b01d655fd7a3fbbda29bc8,3056.4
2019-09,600d499f8da96446c3a9b2aecb81f0e0,0
2019-09,60470aa129b05f3f46ab36a564a2e123,49379.4
2019-09,6106ae4dde13d1a3eabb3818eeb18945,10
2019-09,61a8657e9cd6f2accf9db14d97c87e26,0
2019-09,61e27a0a789f3bbf17c6be8836510291,8.55
2019-09,62226ed4454396abe5efdbd36edb66d3,199.8
2019-09,62c7f490243032c3a76b5b457821c190,984.4
2019-09,63d19e3df4fdc49a4aa5d94fb9cfc837,1600
2019-09,64778ac658fba9fdf340d5f98c808e2b,63.36
2019-09,64a6327b8c630677f827542f36ea4586,44.55
2019-09,64b69c2285886a682a1cce743a30f760,8.56
2019-09,653a9b5533b4739a586a5925d4fee870,82.5
2019-09,65a284648dd25e5a0ee0f11dfed9274a,258
2019-09,65ce7272ad190bf0a00c738521fb8eb7,1806.24
2019-09,6615e09b3cd41e4d41ddd02f3ab3ac96,203736.6
2019-09,668d6a7c5057002ebe046d0a7c9b095f,0
2019-09,66a7b54bd036884b757bc91cf94f81df,25.65
2019-09,66b0a706b584429542a852da6b132460,31455.45
2019-09,670e5869b9c93052a10aea12645121bc,20800.8
2019-09,671836c6d89625e498e1a1fc3133123b,710.48
2019-09,676257e515a07f66d57186346ac182ff,0
2019-09,67bac81d2ee676a608caf42a84266f8c,204
2019-09,67f9f33d4c0674c705537b61cb7e458d,10545
2019-09,682287cfb5f4525b3ac6e994f28848aa,804.64
2019-09,686b6788ed9e376ccc1484335f9a8a80,27
2019-09,686e49d82eb880e5960d472438c4711f,3351.6
2019-09,688e4e10f474ae1fbe4aafec33440d33,18287.64
2019-09,68a00c38eba710714abc86ed6369375e,8.48
2019-09,68b55ca81aad5df8202a4e044a431c60,18959.4
2019-09,68ddb398560d0a4854e939a04d5b51f6,689.08
2019-09,68f2acdef7215b340634f98d78c75707,3248.84
2019-09,692f3eae72f1a26503f96f056ab70573,2308.5
2019-09,69627efeecafef5580b4561eee8f1539,8.55
2019-09,6970c84865e83c14e26656e3e0c2b174,0
2019-09,6a059193e267cc82a09badb0e0a7051d,15
2019-09,6a471faa2b9966df6685993dd24e08a3,254.4
2019-09,6a4b5459ccafccd81d394873dea04f4a,21.6
2019-09,6a5984100e58407691d7b6d6d3c553bc,3317.4
2019-09,6ae28c6c1738a6d59ce2110b76d9ef89,754.72
2019-09,6b174340538852d105d2b5f2cba03b3d,883344.49
2019-09,6b43634c130869165d0ade9d269a373d,701.92
2019-09,6b713a918a587092a2d7eb7a1e733b46,1515
2019-09,6bbcff4c193ad3d613f09ea1bfbbca68,16.48
2019-09,6c2d445af9d7bbee3d4036b05cd66c49,114.66
2019-09,6d98a577c00298865643cc2495ad920f,27
2019-09,6daa7eef19fa5e775f26a8d37233e453,624.88
2019-09,6dc9a9f0a52dc3ec90be1048b2d0b2c7,580
2019-09,6dd35544491909b0576bf31b2ad87bdc,198390.6
2019-09,6df4884df75f5e6a8f1240018a36f22b,8.55
2019-09,6e0db8bce60a86dcb4dcd2b9a504a9c9,226.84
2019-09,6e57a09821e98b992e707d31589f1e1e,5.4
2019-09,6e5e111ce55f82d6ec0740cb8a728e03,230.64
2019-09,6e8960eec3d92f11cbf5949bd140f5f9,254.4
2019-09,6ebab1b6aa1cd562cd571539ac1b52af,607.76
2019-09,6ebc2ad4880067fa5f324e0c1aa86f6b,1975.05
2019-09,6eeb0b784a26e427a993dac6b2ced354,228
2019-09,6f015884ecdbff2aef09e3c6e6b66fb6,4.28
2019-09,6fdd3df2470b99b0562158dd2a6b80fc,2892.96
2019-09,70300631ef90ae5387cb7f6c9a071354,0
2019-09,703c16f5baa2f9782d8b5f3abfa8bc76,2257.32
2019-09,70ac31ca68157327c9b403129cea181b,10347.5
2019-09,70eb06888fb19cf440877a7d5552b7d2,16.2
2019-09,7118018ea97d41f066c497a8be2db0ad,8917.65
2019-09,7136dfc435e841a22ee6ffdd6021d1c3,4316.48
2019-09,7151ea113670bd293a45611df73a3415,275.52
2019-09,718c4cad9d5790d3f5b400636352528f,0
2019-09,71a035ed9f2caacf9699bf07c4225c55,435
2019-09,71a9a19209a4e7d26e8d2d3eb4a2aebd,5.4
2019-09,71b590fc14495271152e6ab76708e054,16.48
2019-09,71dcb71704c3016c44d5a6fa7b0922a5,0
2019-09,727ae8f1744fd209c0644edda7a66f38,0
2019-09,72cb5cfce8c3041d4e13d1967ef613dd,59.85
2019-09,7351172378d5540e932c94f555a53b4c,61.95
2019-09,73578fa72532e89c8969fb8ec4d1c169,27
2019-09,738d7b7b9e37ac687fea90e22225e5c6,94.05
2019-09,739cc227e498df4e09f1e1cd08b94f9f,8.55
2019-09,73ad71bfd1e9520f24473e0344195183,33
2019-09,73d0e07d57fcfc518e56ed22f0212e44,75
2019-09,73d404d525aff7dcbb7ff1025f15160b,572.5
2019-09,73fc3a5b878bd631b858d7f388425685,36
2019-09,74ceb5380dd079a21a7838ac5238e29d,62807.52
2019-09,74e89121386a3e08949795065d3f1cb4,265.36
2019-09,752ee45628200efbafe7e30e39a11ef2,8.55
2019-09,75c7ab519013fc3fe716a5146d5deeba,53.1
2019-09,764a18ca9fcb487586a3aa6fb32db9df,42.8
2019-09,76cb91b5865d15a0a0ba616f201e3b59,17.1
2019-09,76e0a3c40effcce3638065e2eea95864,21.4
2019-09,77583ca464945890d72597646757d409,1043.1
2019-09,77986ae4ff42e5fe7e338c5fa8ec91e6,73.5
2019-09,77cae4d9e3b31c22c38e2da28f64a8da,587.5
2019-09,7823e01bd55c4ce0ff8bad02d39f355b,30985.2
2019-09,786b2023816c6f130b982ae328240307,15
2019-09,788c68f009961f10e55b26796516cc50,42.75
2019-09,78d4444a68d9b3457ab509e42d5e93c3,5.4
2019-09,7907d5bef6b51c929cc3f81d48ceec98,216
2019-09,7933e76823f26e99153fa52c9dcc48a2,8105.4
2019-09,798586adf7204a071f69a5742d251ad9,321.44
2019-09,799e54ffb6cc37d0bfae7f1e3c8ba24e,676.24
2019-09,79f2bba7942e4bd131e5a718fdd9c082,12.36
2019-09,7a500942986da280f519273b0f8a0804,75
2019-09,7b7368ef652966af43027abc66a36a3c,0
2019-09,7baa89b87ba9df8cbeb3ea2b31c0b9f1,610
2019-09,7c128c77dc2157dd873db5bba552e970,149.24
2019-09,7c17499dff2075b0484260983861cf45,245.52
2019-09,7c802bfd9e9e3e5add1797e8026969fc,72
2019-09,7cbf310a1152e9c7bb95552e493371b7,1026
2019-09,7dcc5e35e36aa4be6fc0c0ac43a6cd75,8.55
2019-09,7df18142290f900bba1392861c4bea5a,8.56
2019-09,7e1103ca8b07a48de6b01673fddb133c,21.24
2019-09,7e252e74cae9ba8d3a552f94385710b1,20520
2019-09,7e5aaa7753ecd54d83e56173ac1aeba6,527.5
2019-09,7e7bf3a17c25e68dccf24ecc67a8a870,0
2019-09,7e90c215bf8db83fec28d8b7a0e83489,1368
2019-09,7f1b03d7e77c73a364f35feadbd19d17,16.2
2019-09,7fbd341d8a119b4b38b85583b7f8eb10,30
2019-09,80068ba6691c7169952bb859b83bb2bc,8.48
2019-09,800f42f55e948617db9a3fadd2a4916b,48.6
2019-09,81ac38c18577ab0e3c5a3ae92095ae36,671.96
2019-09,81add64c578d2f00af17ff7c6b26eaa3,216
2019-09,81e2ce30d9b246f8bf72289329232968,3172.05
2019-09,822b6cf6d3ae5f5492091547d109f368,0
2019-09,826fcf12e120362d43970b756f333d84,17.1
2019-09,8288d698b549d3772d8ff9a760db9864,265.05
2019-09,82bde0b2427a0bde04ffc714d961e5f1,785969.78
2019-09,82e9e9478894776f3aabef14513c68f9,18
2019-09,82f63b7bdefd83547e0feeb4ef8e53f3,9882.5
2019-09,833f58860f8210ae0031dbc995bf4ee6,0
2019-09,8350a293bb72cf2dc8e4376b167391ad,0
2019-09,836a8d1fe247ab7f8c2e453a7b53e0ad,18
2019-09,836f9365b07bf558b0dc076b316a72ea,5.4
2019-09,8380eeb1a33948cc160d64e126eb6900,7.44
2019-09,83c3d7686db5caa4660f59fb380e18fe,2.1
2019-09,84198b0a5db3df3316091a60c3711d60,29.96
2019-09,84598c7f2c3491396d0fbe68c54cd39b,0
2019-09,84c8b6cafef0f690781655a0de6a21d8,3197.7
2019-09,84cbdd606b7bab60ea073b5cca8c89f8,5.4
2019-09,85471dd7f42b7b59f2bbcf250ff06d1f,576.64
2019-09,85e1803a9fd6b376f51bd0daf4069758,8.56
2019-09,865a03837e2a43d6d84c5d751276d1b9,44.25
2019-09,86769cef8a7dabd60c173c1e5609c6ea,13182
2019-09,86ae68c6d6b83bfac522af4179285ec8,2.4
2019-09,86b67c7babf6193008b7154fa42db1c6,15
2019-09,86bebd225ed9009d623bc9d19c00831c,21017.14
2019-09,86fe0ace31eaa3bcc14a395546714a23,8.55
2019-09,87baf3df227a3ae341280cc73c0c81d1,1051.65
2019-09,87ec1c64d1ee40ba966d57c1840a5e30,235.4
2019-09,87fa1b8a9a919130097f0e35c112df8c,50
2019-09,88c294bc056974f722ae477e0af06a95,0
2019-09,89035deb660f29775be941d8f66cf07f,1940.85
2019-09,891296d9a7fb8a8719e3265416dd1201,51.3
2019-09,8914d5577f3f8b407adc15b7ff4aa379,205275.6
2019-09,89255ae95d5dc0aa30a421bf2efd5a6c,4.28
2019-09,8928c9e35e90e0b82c3124be82711809,216
2019-09,893a246a59e970887657995da95541c9,17.1
2019-09,8952a18ec391623378dedb3a388c8c0b,87.5
2019-09,897a191ab56aab3628f7dda19a2a205b,5
2019-09,8981bf48e89338028c2b115c70ef4f83,35790.3
2019-09,8983f9d3dcc3bb73ce5b05965495f767,84
2019-09,8a9ff186aea51e85014345ec8a24b024,63333.78
2019-09,8abbe272498b78f2d8c1e92a80c8a141,8.56
2019-09,8b8e05d9591607536ed254822b1cd754,5.4
2019-09,8baaf5c1f13b63ab6fca4debe3fc0e47,6701.4
2019-09,8bfcc68feef66fcd6c47340fa8eebcd0,238.08
2019-09,8c3b963badfa4a181f3bad3530d5297a,8233.65
2019-09,8cb1d4afe120d139e9c5be474e91294e,267.5
2019-09,8cfa9ac6c60cc92123c45ccef9971f57,287
2019-09,8d239f9f9f090e1d251770f6e78a18e9,36
2019-09,8d23d94be48f380d4b3161c7e00bdd5d,16.2
2019-09,8da736d60ff6d451f5ae5ae6c6253350,164600.24
2019-09,8dbb339e8c643de8810cfdecdd2d18d5,228
2019-09,8e098ff380a6a8a7acc75cda637a9440,425
2019-09,8e2cd6a5e0143b6baa663ae14e884126,8.56
2019-09,8efcd0da12a412547a13a5724bf40cf9,0
2019-09,8f1d9e20defcccaf3f1a7837dc0bf87d,0
2019-09,8fe31a85d547cb2635f4df693b88b0cd,8.55
2019-09,9009ced02a5102cae569ec08c2158677,10.8
2019-09,90331a0a45ec045d13ef840ca36c169a,0
2019-09,903d2312ef8abe8b292459118be89253,652.96
2019-09,90425456a54c53435e0ea3ed9dd46ff2,195750
2019-09,908e4b4797c43c43ba4bb3ee22e841f0,5.4
2019-09,90d0c624f4aee40970ef1d24f2256ab7,15176.56
2019-09,90db3f78ec022658e16e2e08ee340693,6
2019-09,9161315b12d68c52dd2c482e40f1f13d,7.2
2019-09,9166cdb770a7430dc1460aeff69ea62d,161982.8
2019-09,916cc1f38f64b3753130e460df5d4fa1,53.1
2019-09,918c685946e21cfda7fa1bf4081a5e75,6
2019-09,9196b5db0dd0e536cfccddc0750553b4,4410
2019-09,91c9b7b79e0f664b2e8cf7af51da38b1,21.24
2019-09,91d91490b47b62ca979430117005b42b,367.36
2019-09,91f730486eb078a954a75781ac485ecf,172808.44
2019-09,9254a9da4ffa6e486136498941e33376,35.4
2019-09,9284622b7100652e9f2b27ef39b15b37,2171.7
2019-09,92d9bf7b4652de40ca4e02796824c388,18230.24
2019-09,9307dc896f5a9a6a96e8dfa4fdb1a2ac,0
2019-09,930bc63f12aee9f6fdb4a2f2e785836e,10982.5
2019-09,93257da52046ea568d27801b0bf6961e,3271.8
2019-09,935b381023c8bfea1b62406d30af1db9,17.1
2019-09,938b161454c8813750fc773ac80a1ece,8165.25
2019-09,93a8431126c1929bdff0415fc75bc111,42
2019-09,9535909875b43c5b618c657d447ee20d,0
2019-09,95693b326204bf5124db4b3a90d956c3,3317.4
2019-09,957d27f1acf300f977c66ea2f551384c,0
2019-09,9581c4c33c0cb4ecd54863c4b0e6e1cc,19391.62
2019-09,95872563a5f86e2f5f213079b6aee235,0
2019-09,958a6e40e9a044397d8148efd7d6d1d4,0
2019-09,95d6670ab0a1fcb9cbecb916275d7e30,4.24
2019-09,962f95fb6f511b8d22bad9ff694ac5e0,48.6
2019-09,9663a59509ef6b9f6d737eb8fc005c19,507.5
2019-09,968d3cfda4e0cb02aa3e8dab8316c51c,17802
2019-09,969397620ffd197a8d2626d36a7e9f03,18322.2
2019-09,96c7282d708927e316c5eca652db1fa5,385.2
2019-09,96ec516be68c9532a41487745d146679,11385
2019-09,96f33515e260a35075cb6490226a226e,5
2019-09,998690c5516609e357f1fa5d2affd446,2001.28
2019-09,9a136c6817b5055c4c7c1470aa0869d5,5891.1
2019-09,9a9b4609fdca14cdf372eef70808d63e,207073.8
2019-09,9ac31a51fa0cbbe8751f012712cc8bee,119
2019-09,9ac9ea87650b293046334e2d0ec5fab3,2878.2
2019-09,9b409561305ac8b886e62e2edac617dd,19366.76
2019-09,9b80b05fcea846ba31b45cae9d3837d8,33994.8
2019-09,9b9092cf0b99bc2ff6d5e7c43624d7ca,1111.5
2019-09,9bbd0f976a79ab166f74b8cb8d37ff3a,552.5
2019-09,9bd2e50af90bc3eb92343451bb7353b8,16657.48
2019-09,9beaef2159153ebe68c4b275da8dad95,0
2019-09,9bfe84f0b35bb8f6b4cd8f1611bf9167,0
2019-09,9cc0bd565bf8a38533967e5abec1ce31,85.5
2019-09,9cc5782a022f10fe4f8ea1f485251a15,245.92
2019-09,9cd9990f6fff2ecf5a01d1b319d42224,43.2
2019-09,9d10e0f2a51b0bb4211b69db98d9dd2e,64869.6
2019-09,9d1e5a792ce9e2f98103a69d24f56d1c,0
2019-09,9d31eb9ddac2a786cee27428cac6ab7f,8.55
2019-09,9d42130514af7dc982eca31e35b84d0e,85
2019-09,9d99962b3bdbaa8b92954812e65acdf8,18
2019-09,9e133a83e4d14b6099a315ce7ccab16c,222
2019-09,9eb3b9c5e95d5c5c43375fc0f0016c53,7.44
2019-09,9eb4297ee16347293f57eb1b9ea4d061,5
2019-09,9ec8ec9cadef9f11681b8e684af51e90,4.28
2019-09,9f07c0972fdb4fc92490399db08eb7cc,18366
2019-09,9f106e48d948a8d8df793e9193cd597b,5.4
2019-09,9f6063ee9fc234229f2fefeacb1b6555,16439.36
2019-09,9f821e94e562139b7c9a3111b98914a4,3482.5
2019-09,9fb3ca3c3f4e9e346c3b3fc1bb7fe54b,2034.9
2019-09,a00277dc445339e3eab3e12b7d6afff5,500
2019-09,a01b2a77c818b2c9d8fc65ff938fa2aa,678.4
2019-09,a03403f4721a355509681157a9525bf6,7467.9
2019-09,a03cb585065cd903700aecec410e5b19,8.55
2019-09,a03ccb3438243bd633eb35ddc72edc23,206388
2019-09,a0786f8570669de2bcd317d75cc08506,0
2019-09,a0a3eeabffd223dd315e5e442a8e30fb,0
2019-09,a0a926743bc0d182c0817ba351fc174d,0
2019-09,a0a9315b0f91c6d1a8b5d7673dadaf63,103.32
2019-09,a0abfbf70f961cdd28f088b3dd570a84,2380039.87
2019-09,a0b561538bd252d2cd8fa08afb5f02b9,26805.6
2019-09,a0dffb925073cc4b156fcf5864e88643,4.2
2019-09,a1059faa2c44bb94734a48b7d63ef124,557.5
2019-09,a11b0c5475d5cb3d8a1716cf6fb3226e,5.4
2019-09,a14e3a94c85e2ee2c335ef44fa3ad22e,101.01
2019-09,a24e23da882281f244ba0642b5fb75ea,16.2
2019-09,a25acf3a495fb7573f563339e3187353,8.55
2019-09,a297b12e345204c96e39dbecda3b8e94,5.4
2019-09,a2b53a834f5d6e31efaeca17ddc1b7e4,530
2019-09,a2d08e33826c6fb18033ac02ccbac90e,595
2019-09,a2fbf191bc104171a7a727bd425ff3c5,10.8
2019-09,a3af10a85267c454d3f970ec41980509,1915.2
2019-09,a3ead574d90c904972766f70e718e67a,30027.6
2019-09,a41eaf5c2fd2be8d1352eb6993aeccb9,0
2019-09,a46799c6547b24da6e0de95d657cdb2a,51025
2019-09,a47e7f8743d201a4c4beed09775ef94b,2009.76
2019-09,a493e712c539ef20de2e33b8be7bb8ea,238
2019-09,a49c268d8902587b4788bb3f26337e48,0
2019-09,a4a3f04092d4be5a8630966eb512df72,1231.2
2019-09,a4ceed60a50188281ee1536c4db959de,245.92
2019-09,a4e589f0479e7e3deaed7799077a2d4b,6
2019-09,a53e46c23993bfa639de632d0fb078db,4555
2019-09,a58a272e3a1c9f2d41d64600ed865b44,3402.9
2019-09,a5b1aac3ff97408287c3acb37834e247,12.84
2019-09,a5b1cd8ee9d8ee66ab40776e78b510ce,380.92
2019-09,a5eac12903ffa678de1d72f5ef95ba0e,562.5
2019-09,a620c7619b1e4945a9bf67104c843c5f,0
2019-09,a6930efb9f87754ea28b1f8437242cc7,223.2
2019-09,a6aced69f3af1c5400ee88057b18f081,25.65
2019-09,a6fc005c4ae200bd6165452a60dd7371,892.51
2019-09,a71fbea615701ed5de397578cb8f33c0,216
2019-09,a7356dc340d42799e0e329576e241dcf,567.5
2019-09,a793ddfaf58a8ebd4cc5196ca14626fb,16.48
2019-09,a79b5f01fcd549ea62214a47b0ae8a06,475
2019-09,a7aa787c314e9013aafde58e32ee9468,119
2019-09,a7be29357cfa2a702cf6e3a7bd6740aa,0
2019-09,a7d2dde095cd714f354de7499137d3e0,2356717.6
2019-09,a7d50606d54cfe461a1563177a956d1e,986376.27
2019-09,a7edb564991916e6abe1144a547a6353,220.48
2019-09,a8318b36356da37f78d7c0c6199ef332,573.52
2019-09,a83fbf54622956a5d63837c1b38b7a1e,149.24
2019-09,a84337634401267f1d9038c2b5147977,620.6
2019-09,a85097bbbb80a5d78d94c3b585372f7d,32960.25
2019-09,a89c582730ca22d909f91e20260ad4c8,430
2019-09,a8b05ff964a82b890bafe749c7117684,204
2019-09,a92ad55fd02d09747fa0fd3d44939b2d,16.2
2019-09,a938d80f712f17883272491b795eed39,102.6
2019-09,a943d7c955bef89176b5a0f98adfd9b2,5.4
2019-09,a990ff5ed8d2e41fcf208997e1d83e81,80.36
2019-09,a9a0645ee8493a36ddbc3726bf01e02a,350.55
2019-09,a9e707609c0fe3645f74b587b5e20c62,0
2019-09,ab84ff3751388eb8ad0fbb4cf3daa663,108.5
