month,user_id,money
2019-09,abd0be7ccff977164a7a79509ad91709,77.5
2019-09,abd5bd88479bf180eb81d7d9652bf6db,535
2019-09,abe0c100d42d13c5fcb6e680e86167a4,1848.64
2019-09,ac0db693f71c264b9a1543fb20719d5d,62850.48
2019-09,ac2d6f5d62bb42edc02b09d041783619,18138.4
2019-09,acc6c7b12e4e679a41b32bfd385c956d,1.05
2019-09,acfc3101b234806b104d953400b72b2f,3294
2019-09,acfe082d47fa7016b6e09f3f896e0185,21.24
2019-09,ad444672062fbc594de9050dcdb6e84d,4.28
2019-09,ad6a8bd0b03482c323a1ce289c0ac6b6,25627.99
2019-09,ad70ed13e4d48aee44865d27f0fef0c8,267.5
2019-09,ad809fdf6d86656d87b90a007d767687,51.3
2019-09,ad9344f649dabb95427b9e7f37255a70,48.96
2019-09,ad9bd4e7942cd0825cf2a07270d7f045,40.32
2019-09,ae9b1feb66027b9a292c1d4ea4e130db,42.8
2019-09,aeb1cb21cc9b1ee00301f1f411c7b05f,12.36
2019-09,aef3a4a4aacb9a9e25d0c8c4a9fb372b,291.04
2019-09,af03fd32e8b4b8aa8c1f725837cdb643,8.55
2019-09,b087b2dda110a04870c51c069cf2a3ee,610
2019-09,b0976571a11de8e2185979da0327ed7e,8.55
2019-09,b10ac410869580f7ef311b45718242a8,0
2019-09,b11290d6ee78a5597e10f1a6144f1a75,21.24
2019-09,b1b23a49fca216d2e299effa1587073f,3.12
2019-09,b218f78937105878fec5ab6960b44fc2,10.8
2019-09,b262aee12016922056530db5c5451bb9,16.48
2019-09,b2b8863b5a8ef8b3650b159ef61cab23,203310
2019-09,b34fde995055ba028cb153dbda111aa3,0
2019-09,b35c69abac9ba1d7208cf3229c313048,51.3
2019-09,b40f0dc039b9e4daa41ec64f51812b82,27
2019-09,b422276456cc0a88a45b18aa46fbf9a0,0
2019-09,b44d37751d53b923fdfcc96a48a6177d,4201.68
2019-09,b473e82ffe098aff346565bbfd2351ea,945.88
2019-09,b4d1ef2b3106ff93591b263cb0107c66,4.28
2019-09,b4e6122e927258b9830ad58f5596e6df,25.65
2019-09,b4ecb430a48f897e9117e867e049dd1f,12.36
2019-09,b4ef17692a76c5fc5e509ff249909f80,447.5
2019-09,b5092ae662f151bcf6eb45f50f09c029,4.28
2019-09,b5790d2348ea2dcdb5386f6a1c28d02a,287
2019-09,b58638120b17996e80196b34f2bf9a8a,1630
2019-09,b6dcd92290baff215426f055550fe5d4,25.65
2019-09,b72ddd569cf1fbebdc641ad0772e6fd1,36
2019-09,b74f337918933e2803fd7c1e367f2a04,857.55
2019-09,b7bb89714adcab000723cc6a54e24e1e,16.2
2019-09,b84e21f9edac6cf302967caa502b4d4f,222
2019-09,b87fd0dedb6ee296da52c93abda72d79,6
2019-09,b8e83685358cf834a51808db8b92639b,119
2019-09,b92ce7b4c0216db45922b5edb2945317,483.64
2019-09,b971de30e841469708686fb7a7905093,215.76
2019-09,b991671f3196c36872586a3a2a3b613b,5.4
2019-09,b9b10ab570edac1c1e12ae294795edca,830.32
2019-09,b9e15d0e5dc998ca99f3a77b52f73d61,3240
2019-09,b9ec48fc67a0ee66dbe3af869844564c,445
2019-09,ba00308d952178e1d0fd7b27eacdbfd8,0
2019-09,ba31c788af1a5453054b13ef4356e30c,2603.36
2019-09,bae16b10dc3c67c02219aed1fd6e022d,282.72
2019-09,bb3f2eb1d26d2fb3d1ac7a4be8e1eae0,28.32
2019-09,bb6237ca0d740c42996a556a7c94cbe3,8.55
2019-09,bb71bed252a51199055be38930a02ed8,16.48
2019-09,bba00f5ce0f26b068949806c30c1e5ae,239.68
2019-09,bc2b5c9686f13e54b7b783edbf3b0c21,552.5
2019-09,bc35b3c54368bfcea0a090f73b01b39e,2321240.11
2019-09,bc3c9813c6b49ae9f83a648b66a7d0e6,275.52
2019-09,bc9d21deeebc41773520fb84afd903c6,0
2019-09,bcaf5bef05f5b276ba77763d9a9fecd2,2329922.78
2019-09,bcbc2a2c44927a5935bb97c465a2f8a6,18542.39
2019-09,bcc8c4a4d416dfc5e67c591a1b1a0d26,1102.95
2019-09,bcd1b1312022f36dd48daa9bfbbc1a21,21.24
2019-09,bce511d23c255f24105fa32ffc66aa11,619.04
2019-09,bd166b9884f01966a3740f00602c90bc,21.24
2019-09,bd8c7de3e4694772871eb6620e97fae6,3360.15
2019-09,bd9888ced0da166da7115fcaa30fe6de,12804
2019-09,be3fea8f3d17d75de9d664a5d69535a9,8.55
2019-09,be60d529e2b9060460f62df11a686e44,9987.5
2019-09,be85e512dfe17bb8ec8aec9ea22cbf24,53.1
2019-09,bea94e12e8d2500a3fc3786e6afac2a1,17.12
2019-09,bf87b7975312a2d0b63240aab1854d35,216
2019-09,bfab72669e4ca14f5cc549027aab9a7f,59.92
2019-09,c0024dc01fa74ea2672075e13431aa16,15
2019-09,c07c1a9d0cc7b26f365d21eb0841a8e0,1465
2019-09,c07e7676c392378a789a0d274a9f8b17,372.36
2019-09,c08b1f34db414a0831005f76eb769445,332.92
2019-09,c0970c339a4387cccf7b3165ab984eaf,198
2019-09,c0bdf3c58f5ab21f51e0d5ac19b795b8,0
2019-09,c0cd2039389c5e55f8d7333f08f2f744,1038.51
2019-09,c161dc10e6ca890290736aeb852d01de,3.6
2019-09,c16bafddb34462aab3ef936b7c86c874,288.32
2019-09,c184be9ef6cb56e63227b378b8a1d83d,2136.96
2019-09,c1d37b031ccdd056d6839d6180a12845,0
2019-09,c1eef8adc35cd7394ac0c526ea10e98a,27
2019-09,c235ea1a6a93a1fc2bc6763eee32a510,59.85
2019-09,c262d59b6feeae5c7d96e738eac2962e,2060.64
2019-09,c31a915f275f191895d1e39f1f777c5f,8.55
2019-09,c3b0d7c8c147ad69341014b0cff489bf,13092
2019-09,c3c244e7f93d78539ec04466de6f3c7d,142.8
2019-09,c3c2cb6f94beac575428c35ac6a671b7,4742.5
2019-09,c3cff6ed670c2d5aad13b74f8307e1dc,7540.9
2019-09,c41270400014a1b4ea353aae3a8114f1,137.76
2019-09,c4563c28c21354df1cbbdbe6d2111c6b,27
2019-09,c45da72229db1c7aa86e5e5962c49765,0
2019-09,c48155a36f3d8118a087f0a2b3d7c726,17.12
2019-09,c487f6d6a0e28556e96ac11875f41d5d,982599.04
2019-09,c4b5eb6b4a792bb931bb6d433c055228,2188.8
2019-09,c551f09a97be4e7f2de0955af46eaf77,565.02
2019-09,c5ca2d799f79d2608a9b7fb0cc607364,73.5
2019-09,c622b2b7ccc5f8cc909ac2995f3016c1,199.8
2019-09,c6786fc711be85a734d11175b9b801fd,517.5
2019-09,c68bb406de1bccfdb5fd17c283bc990c,435
2019-09,c6b85c778382fd179ef315db3c15c643,4427.5
2019-09,c6c61124950863f219be0c666e8765bd,20355.47
2019-09,c6c819beb458ebf1e92ea6ea70597c9a,51250
2019-09,c6f071487d55804d633b406096aeea26,42.75
2019-09,c71d9a1ef0b595f4c6ab445dd3d9781c,60.48
2019-09,c72bee16432d55793467c14a263c3866,1.05
2019-09,c7346c8b32d9b6368a3af827ee500ed8,4465.72
2019-09,c769bbc5b524b9ba95e8fd4a32e779de,1098820.78
2019-09,c80e0cd98d79e7a5febbdb62c5eefe79,378.84
2019-09,c8154566ebaa80bdfb1d0a93aa81a816,1932.3
2019-09,c81dda2d1665e7711ced7b0fc9ba1860,16.2
2019-09,c846898199e1aad05a3b0d704af371ef,50940
2019-09,c8489a9fed94b6c8db1866aaf2c6e01f,19040.4
2019-09,c884d71623fc0fef08ee3042cba535ef,6
2019-09,c963dbee1d8fe708d7a9dd0defa2e769,4150
2019-09,c9792fba2ed6991a46bfefb58aa58628,12057.5
2019-09,c9f899fc40681a45f3d1ff26e9f38195,15279.88
2019-09,ca2fc33c1ba14979e774b9ff2d43a749,17355.6
2019-09,ca6ec0abeb74aa48d02a0cd2c1833a60,462.5
2019-09,ca8ac9bd7df4cee96e7726eafda06751,111.15
2019-09,cb0b605b3bcef0ade263004f8cb2ae0d,346.68
2019-09,cb2c68aed43a7313aa8807b9fad0b10c,1188.45
2019-09,cbae83359a409d3e723abd508102dccc,2.1
2019-09,cc40f815c6415398983e5cb212ac5b4a,5.4
2019-09,cca84709506a067e5b55cfc8a4b767e7,1848.64
2019-09,cd33705327c7547d5d86a1f0bcffb8bb,0
2019-09,cd6cbb698c3310ce4f1409d6deeb4f0b,49.95
2019-09,cd813e248563c7a66bb2dc5c542071ba,77.5
2019-09,cdff2d8c1ed0cfaed3098986ab1f4d30,37.8
2019-09,ce4ac31d27a1b33b09144ab5e5583ddc,14.16
2019-09,cee84fb1d7c314497ec58b74ff38b69e,51.36
2019-09,ceeed059c266f7303912eff51a61dc6c,84
2019-09,cf30226d630d7939da0f06386dcbafe4,720.8
2019-09,cf6df1d05240a0e3b470de4a77f5090c,12.84
2019-09,cfaa7d5297d763b8d6732f9467d6cbe3,12966
2019-09,cfcbbfbf54bddb7e80d65cc0395c6535,43.2
2019-09,cfcd7cbf688ee358d708d78333136a68,0
2019-09,cff1fcce88ea1b8a51a8f933158c55b1,8.55
2019-09,d19d4d4078dec71e2411569b2a54a7bb,216
2019-09,d1b02c83b4e77f77e9f1f68e65af35be,17.12
2019-09,d1e0e3346d25a37ff34442abe9f7f927,0
2019-09,d1eb29af35a4461d447fb1303d113734,275.4
2019-09,d1f49cd10f4b94eaab18d1406e63fa9a,5.4
2019-09,d2074f8fca63a9b89d17f77d4a579740,171109.4
2019-09,d2180f722a57bb92099e8fe1757d428d,12972
2019-09,d26263bb94b826b7ab534f72fdbd05cf,25.68
2019-09,d2c3acf7665157560266892ddaec13a2,4.28
2019-09,d2d73912e6e41fc9a41ebc7408df260c,0
2019-09,d30c790498d0311ca1b0bbddb9222989,94.5
2019-09,d33c3a39f592922ed1620ba2ad6a1048,8.56
2019-09,d3b6f83b845fc42a1b74cb646a1ef332,84.63
2019-09,d3c636b5f2dd0ad2b5858b0d1daa9cf7,0
2019-09,d3d7b16389b0598ddc479e786cc12419,2238.72
2019-09,d437d8a7cdb5de87d3cee85eea812966,1797.76
2019-09,d467f512ab94a0f6b9ccd3215d8067b3,7.08
2019-09,d498a56814330faae34f5d7900fae23e,252.56
2019-09,d516ce773e40e581816946ebff77ab90,1.05
2019-09,d595b7825d03e4a53533130b6251cce5,12.84
2019-09,d59c6692a3422436bcfdeeeccb3eecca,17922
2019-09,d609bf0583c1144cfd329674f78e6526,55118.7
2019-09,d663c0ac933d211081bb1f5804f1620e,6
2019-09,d69b9c73e1574e536549a23570ea709e,21.24
2019-09,d6a893f0e8b48021e8954847d439076d,0
2019-09,d6ef1a5dc2af1d5c087510812f3a23ce,7.5
2019-09,d72bba0a756a47da37ef32826beb0a8b,48.96
2019-09,d74679e13aba7cc74efe475c610215a2,0
2019-09,d7f7934494079a8f6053dcb059d3eedc,0
2019-09,d826023d8512b5773c335e53a5e24447,4.47
2019-09,d8c07b7a90440e25c584372ef9775e6a,17093.72
2019-09,d90de070d10897910af2d72ac06e923d,3535.84
2019-09,d95894a095984a39eb5c32fe32edc0a3,49877.1
2019-09,d9651b9ed9e436e77fbd2e5efd7d8deb,75
2019-09,d9b29c582081410363ce19977851e761,8.55
2019-09,da727e416c14c6f985e335e31d91f4c7,0
2019-09,da97e09ffa94768490bb04e2e75bd494,5.4
2019-09,dab02c0f4e9d87d3d01820fa2c11bcf9,158.4
2019-09,dac09ac4aa15121c21afca78abff3f2e,2813.4
2019-09,db17decfd91bc3ad986cf8442ba709cd,47895
2019-09,db39ee7686c5fa7257b3ab8df44f179c,1032456.3
2019-09,db59173d08e19c68ce31b11d7b3cc35b,7857.45
2019-09,dbc2ee1868e7d080047d3bbbccbbe6f4,363.8
2019-09,dbd45e3a5bb0a1be41596319bc467507,1729.92
2019-09,dbe86ea992423f90b26bf4c39a797c16,1.05
2019-09,dcaa86b934541234892cd39f2d28124f,54
2019-09,dcb1aa78aed708bc8e55efdae70b3635,72
2019-09,dcd7fd9f6e6463bbd8cc042a1e9ac711,5.4
2019-09,dd03c2f96d3ad6ce0f834d34d17b44d4,21.24
2019-09,dd050d7e84c2cc1f9b1212c31666d81f,63140.46
2019-09,dd13ab3908954fc718135bbf310d25e7,2396080.33
2019-09,dd56bd6ffba7d0bffe9ab69b24f3b8bf,1084.97
2019-09,dd6294f4e3a38c194208d83ccdc49552,12.84
2019-09,dda368e0c99c2f3c23c66894e1a70d62,447.5
2019-09,ddd20339da80c3dba9ff1e484acdca37,63355.26
2019-09,dddac55549793b229a008985510a1015,669.92
2019-09,ddfe584781ed2941847717e13e588638,8.55
2019-09,de0170e3de119a4c7abfea02fa0496d3,889.2
2019-09,de197f0837e7c5aeb58612d0ea7fd051,199.29
2019-09,deca4f018bc52bfa6f3680c52862ba3c,45867.5
2019-09,df0117ebda5349d8d703b72cb53032ce,2432851.2
2019-09,df73562b8f00f49fbc61fa9316b61483,14327.04
2019-09,df8c4e47375c2de60021a398d328d3e9,28.32
2019-09,dfd35fcf1a5acf7ec01226000f7437b6,8.55
2019-09,dfd9741b3c2f99cd2c332777b9769163,4.28
2019-09,dff2b71d28828bc7e42fc5efd96ccdb3,103.32
2019-09,dffc556d15e22a06289992db99dea6f8,164049.2
2019-09,e00082515da7eaf663857768c3de21bf,8.56
2019-09,e01aa3a6c0bb7111cb2a3ed3321ddcb2,582.5
2019-09,e02a46679679f13e46800c19ff73dea7,254.4
2019-09,e06ccb6148930abce84ecc7a84b92672,955742.8
2019-09,e0a74b1223454dd05781cd1f4f659964,222
2019-09,e0ec54e51b9c1de3a7321371d30ae7ff,91.84
2019-09,e1075bde7310ff13a122fa9f2fd3fe2e,232.2
2019-09,e12b8f9046f31a2462ab1a78b553aa91,2464916.17
2019-09,e12f6fbda2cfd7b35279ab59956f20ba,0
2019-09,e1764235b7db09763c8eb1d67e0b3771,126.28
2019-09,e20100e25f68863a0b1ef5dd20642f5d,16.2
2019-09,e22811d1dde0c695df777dbebbf9773f,1814.72
2019-09,e2557da7a73f555e8700570ef44cd537,15
2019-09,e279e3a24ee343c53a0a37baa56b3f0f,17128.16
2019-09,e2a2dd72da8c8c25d08ecc368327f810,8.55
2019-09,e43cfc29300acfefafc904dc3cb894b3,119
2019-09,e45056be897e5a6764b180e15c0db660,18046.56
2019-09,e48a741389052055708a6694d382e9c8,21.24
2019-09,e4a98de4475702c1e41c89985acec686,650.56
2019-09,e4aa4497d2ddcd029c4bf044c05517ad,0
2019-09,e4eb8ab372b748c832b49b6e2dec0c13,20574.29
2019-09,e5098190c402712a3c2b8b14e698755a,7.44
2019-09,e549669e4b0980aa823fb67860acc189,8.55
2019-09,e5be3204d7fc790bebe4a95130cc49d8,12828
2019-09,e65456eb679d822ce915b420a51d8f04,59.85
2019-09,e65c6b2dd427d79a0d12752489724173,198
2019-09,e68b0428e36fdde74d7671cd58ae487d,17436
2019-09,e6d70902d98b3750ab8c5880cb537f38,40.95
2019-09,e70e7643a38ad2545d344a9a697eddbe,33
2019-09,e71e4972d8721af694760f2548a0e036,1239.75
2019-09,e732d4b76aaf99aa3d47badf6b2679b9,2382254.76
2019-09,e73e5aef3cc6a07af7929569a835d987,48.96
2019-09,e761236d1de6369f3547c9e01b7812bd,166379.64
2019-09,e767268b9c60c2219834adfad81f348e,8.55
2019-09,e789cb788cfb79ba86b8be7b6aab7de8,0
2019-09,e846efa5d0c19e08390d653eea63a26c,21.24
2019-09,e854fe0717b133cf571e44795b8e327d,0
2019-09,e8b27a5766927de10c593a9b954b7af6,0
2019-09,e8c12221687520fb649d3bb90f074c9f,744.72
2019-09,e9fb5cc245c3865a8e19e2586271f809,51.3
2019-09,e9ff553e5a3d568b6347d42078dfc470,4432.5
2019-09,eac148c7a3a54645b9e0013e4870da4f,17748.08
2019-09,eadc94de5a982c503d081f34cd9ec01d,5.4
2019-09,eadf507160593c07f5c66d91e3e53983,0
2019-09,eb0dd29386711cd8aa4aaf90a38020f0,158.34
2019-09,ebb1c589ce316e09bb7330fcddf7c3b7,235.4
2019-09,ebcbc28a4b8f38ac9037dd03553928bf,15156
2019-09,ebdf61a3c3aa89b5a3dd5f1498a73335,210
2019-09,ec148ff74d968e579969abc360b8f952,7489.8
2019-09,ec3c220b14a119046bfebac5d309dcdc,198
2019-09,ec6069a9f63ebcaf6a1d49125263ab49,1941.92
2019-09,ec6a0ea91c11cd09466738f09116d9e6,49738.5
2019-09,ecf07cfeb5b53e93b006a7e2fadd0920,171.12
2019-09,ed27afd82a5a9e6068faad041a58f5e6,30
2019-09,ed483efbc251aa092619cd7f870b4ad7,142466.8
2019-09,ed9c8a2a69baa2b6c08573949526bb1c,39299.4
2019-09,eda54bc4f64a8e009f1008ddda27c36c,59.4
2019-09,ee176e8dcd4a0d34a2fd83ba7168705b,5.4
2019-09,ee2247174c430a0b0068eaa6b3527c31,1615.95
2019-09,ee82b0568f02bd270087151d67fe1b65,41.85
2019-09,ee97d70019898e65e29d5eeb33746e2a,0
2019-09,eea945f04bac4840275f45b710824df0,3466.96
2019-09,eeb23dfe16434ac5532d80aa7ce619e2,42.75
2019-09,eeb3d35f01a1bc6726b69a722e271c7b,8.48
2019-09,ef4d73cd51aceee0d8d206fd19a60f68,570
2019-09,ef791bfc7b0a9cb7e38eb5728aed0f73,6275.7
2019-09,efaa1ef0653058f8dc3d7f089020f1b4,21227.4
2019-09,efba24d4152ad93549965d9643294b9b,2160
2019-09,efe48cb013f3ab15381638e68ea72db0,1075.04
2019-09,f053b5445a16a732fb96399145c934a4,4450
2019-09,f09249da104abab9bede72b6525f51c7,9205
2019-09,f0b101d107ccac763449cd02adf807b1,47790
2019-09,f1253ef6a8ba0255d72a975a042f378d,0
2019-09,f15fb9d03eda2fce800bd10caea873ea,0
2019-09,f165019c62f746251617535057ad622e,119.7
2019-09,f1de8894485bb3109efe7617d2c9a0c8,48636
2019-09,f234e736184ca24f76557a9c0ffd531e,1162.8
2019-09,f246dc55b9120bfdf50d49a2ee7c2abd,25930.17
2019-09,f24e18ab2e71b96df888baeb7f3fabec,0
2019-09,f2acf07af15effdec2fbfb2fd9efc936,278.2
2019-09,f2c553a9bacfeb25a1293a952b18dad5,77.5
2019-09,f324a492338f1721e7e79e8fa3208b73,1915
2019-09,f3670bfc4c24bd9ccd1377a53e8fbc01,49077
2019-09,f3a4f0ca8a1076229a92d3a454487b51,77
2019-09,f3b6d9ab70b65af1cf1fbddab9583aef,8.55
2019-09,f4410ca76890eb53a250e7067470f87c,8310.6
2019-09,f44d8781902faba86dd70fae475da3cc,877.4
2019-09,f4ba18b084a2a5b12e61398156174907,2551977.88
2019-09,f4f04819428ab7a369a0a95066773865,9.6
2019-09,f4fe21b6d103f1ec6425dbd43436b576,216
2019-09,f56638b3c31c789b018d10cbeac73676,42
2019-09,f5b8c01ee2240aa52b8d8be26aac071d,0
2019-09,f61ec4e8a6533595981e27c352bceb05,70.2
2019-09,f63d528bb96a029a5cb5317b17d53ee7,1011046.6
2019-09,f658adf22c64a4c2730ba7be9242a02d,2450.72
2019-09,f684316ab938fb63d2e054937390ec86,63666.72
2019-09,f69729ff3bdc6995128f7eef037592c7,5.4
2019-09,f6fedab3d0ce2a604af4ff29ed2ae0ba,680.52
2019-09,f70d1db86583b3179bdfa4b3c0e05c5e,38534.85
2019-09,f72e70f46145a12be4915c7360526919,1256.85
2019-09,f7589eefddf5ad45560dfda9301bb304,104916.15
2019-09,f7717d4cd6798a5c08ff7fad78f9ea77,33
2019-09,f81cc13a485850343f14522e99cce051,1.2
2019-09,f84a960d8faef0d901495e4a7fc86c88,50342.5
2019-09,f87b3c9291545faedca2fb199d779aff,0.62
2019-09,f93206a1fa057a70f3ab99bd09bd6756,346.68
2019-09,f9396cbc94972849103fdda6bbed4604,1855.35
2019-09,f9860e48c2aa643ef74a7fee1c28853b,102.6
2019-09,f9c1d662aab14c1a5e8df01889bcf07f,0
2019-09,fa0cd0773d9d837a02f5c6157ecab0b3,0
2019-09,fa1cef888d680860d5155d9ea411ddd3,12.36
2019-09,fa2bfb97f76aa0d7430ecf78f3f91a6e,0
2019-09,fa47b7c8cdc55ad5c6529afef71785cf,35.4
2019-09,fa50077a33ed17f4f2c6548468840720,16.2
2019-09,fa96f950a00766226f1560a6a63bf9fd,1881
2019-09,fad608263f540b66940735fe989fb3d3,746.24
2019-09,fafd84e57d4b3c571615a7b390ca3043,6
2019-09,fb0686eac0fd08e0f26a6b3898069038,37269.45
2019-09,fb287b061cfad9816f572e3ece5d107f,5.4
2019-09,fb65ae4c89c1e72858de72c7fa971acd,590
2019-09,fc363048e4c78045a843bc9047dd3a4e,1370
2019-09,fc682ea9fceb5e47afd3a5a42c012c6a,51433.2
2019-09,fc6f8d90732d836596570c144f2d15fa,27
2019-09,fc7dd7330436d555022663abf63aae47,851.72
2019-09,fcd3930a316180078d292b91d3646687,70
2019-09,fce7226e42e1cb7bb6699224535f2ff0,1967.36
2019-09,fcf4d49f509a4bcbb79535d56b8f5d16,49650.3
2019-09,fda63be8b37dbb3cd878f9655a38ddbd,0
2019-09,fdf0e47600f0d6bb6d394a8bb3bc6947,21.4
2019-09,fe1613b48ba9b6deb59208ba3f1b3662,2924.1
2019-09,fe4e4434ba7398eac1c7c9d6399bbdf7,0
2019-09,feaa983f840fadbdddf78aa79783c1dd,2136.96
2019-09,ff177f930a9b2939b2420e8294afd956,26133.36
2019-09,ff6f55a3383eda485b59b94226dd7575,13290
2019-09,ff9dd00e6f02dbe0e2200c642948fb16,61.95


